"ANO_CMPT","MES_CMPT","CNES","Name_CNES","Indicador","Nome_Indicador"
"2021","06","0002534","HU da Universidade Federal de Sergipe (HU-UFS)","5,6622","Tempo Médio de Permanência Cirúrgica"
"2021","06","0003816","HU Professor Edgard Santos (Hupes-UFBA)","3,8102","Tempo Médio de Permanência Cirúrgica"
"2021","06","0004731","Maternidade Climério de Oliveira (MCO-UFBA)","3,0847","Tempo Médio de Permanência Cirúrgica"
"2021","06","0009709","HU Maria Aparecida Pedrossian (Humap-UFMS)","6,8987","Tempo Médio de Permanência Cirúrgica"
"2021","06","0010510","HU da Universidade de Brasília (HUB-UnB)","2,4453","Tempo Médio de Permanência Cirúrgica"
"2021","06","0012505","HU Antônio Pedro (HUAP-UFF)","6,3762","Tempo Médio de Permanência Cirúrgica"
"2021","06","0027049","HC da Univ. Federal de Minas Gerais (HC-UFMG)","4,4971","Tempo Médio de Permanência Cirúrgica"
"2021","06","2006197","HU Professor Alberto Antunes (HUPAA-UFAL)","4,5278","Tempo Médio de Permanência Cirúrgica"
"2021","06","2017644","HU Getúlio Vargas (HUGV-UFAM)","4,4865","Tempo Médio de Permanência Cirúrgica"
"2021","06","2146355","Hospital de Clínicas de Uberlândia (HC-UFU)","6,6577","Tempo Médio de Permanência Cirúrgica"
"2021","06","2206595","HC da Univ. Feder. do Triângulo Mineiro (HC-UFTM)","8,3471","Tempo Médio de Permanência Cirúrgica"
"2021","06","2218798","HU da Univ. Federal de Juiz de Fora (HU-UFJF)","4,0408","Tempo Médio de Permanência Cirúrgica"
"2021","06","2244306","HU da Univ. Federal de Santa Maria (HUSM-UFSM)","6,8655","Tempo Médio de Permanência Cirúrgica"
"2021","06","2252694","HE da Univ. Federal de Pelotas (HE-UFPel)","8,7843","Tempo Médio de Permanência Cirúrgica"
"2021","06","2295415","HU Gaffree e Guinle (HUGG-Unirio)","2,9302","Tempo Médio de Permanência Cirúrgica"
"2021","06","2332981","HU João de Barros Barreto (HUJBB-UFPA)","8,3958","Tempo Médio de Permanência Cirúrgica"
"2021","06","2338424","HC da Universidade Federal de Goiás (HC-UFG)","6,2369","Tempo Médio de Permanência Cirúrgica"
"2021","06","2384299","Complexo do HC da Univ.Fed. do Paraná (CHC-UFPR)","4,9416","Tempo Médio de Permanência Cirúrgica"
"2021","06","2400243","HU Lauro Wanderley (HULW-UFPB)","4,4824","Tempo Médio de Permanência Cirúrgica"
"2021","06","2409208","Maternidade Escola Januário Cicco (Mejc-UFRN)","3,9763","Tempo Médio de Permanência Cirúrgica"
"2021","06","2481286","Maternidade Escola Assis Chateaubriand (Meac-UFC)","4,033","Tempo Médio de Permanência Cirúrgica"
"2021","06","2504502","HU Júlio Maria Bandeira de Mello (HUJB-UFCG)","2,2143","Tempo Médio de Permanência Cirúrgica"
"2021","06","2561492","HU Walter Cantídio (HUWC-UFC)","6,0178","Tempo Médio de Permanência Cirúrgica"
"2021","06","2653982","Hospital Universitário Onofre Lopes (Huol-UFRN)","8,25","Tempo Médio de Permanência Cirúrgica"
"2021","06","2655411","Hospital Universitário Júlio Muller (HUJM-UFMT)","5,7826","Tempo Médio de Permanência Cirúrgica"
"2021","06","2676060","Hospital Universitário Alcides Carneiro (HUAC-UFCG)","3,1532","Tempo Médio de Permanência Cirúrgica"
"2021","06","2694751","HU Bettina Ferro de Souza (HUBFS-UFPA)","0,9057","Tempo Médio de Permanência Cirúrgica"
"2021","06","2707675","HU Dr. Miguel Riet Correa Junior (HU-Furg)","6,375","Tempo Médio de Permanência Cirúrgica"
"2021","06","2710935","HU da Univ. Federal da Grande Dourados (HU-UFGD)","4,2099","Tempo Médio de Permanência Cirúrgica"
"2021","06","2726653","HU da Universidade Federal do Maranhão (HU-UFMA)","4,25","Tempo Médio de Permanência Cirúrgica"
"2021","06","3157245","HU da Univ. Federal de Santa Catarina (HU-UFSC)","4,4637","Tempo Médio de Permanência Cirúrgica"
"2021","06","3285391","HU da Universidade Federal do Piauí (HU-UFPI)","7,6142","Tempo Médio de Permanência Cirúrgica"
"2021","06","3654826","Hospital de Doenças Tropicais (HDT-UFT)","NaN","Tempo Médio de Permanência Cirúrgica"
"2021","06","4014111","Hospital Universitário Ana Bezerra (Huab-UFRN)","2,3744","Tempo Médio de Permanência Cirúrgica"
"2021","06","4044916","HU Cassiano Antônio Moraes (Hucam-UFES)","5,4738","Tempo Médio de Permanência Cirúrgica"
"2021","06","5586348","HU da Univ. Federal de São Carlos (HU-Ufscar)","NaN","Tempo Médio de Permanência Cirúrgica"
"2021","06","6042414","HU da Univ. Fed. Vale do São Francisco (HU-Univasf)","5,2056","Tempo Médio de Permanência Cirúrgica"
"2021","06","6568343","Hospital Universitário de Lagarto (HUL-UFS)","4,8267","Tempo Médio de Permanência Cirúrgica"
"2021","07","0000396","HC da Univ. Federal de Pernambuco (HC-UFPE)","3,3488","Tempo Médio de Permanência Cirúrgica"
"2021","07","0002534","HU da Universidade Federal de Sergipe (HU-UFS)","2,9","Tempo Médio de Permanência Cirúrgica"
"2021","07","0003816","HU Professor Edgard Santos (Hupes-UFBA)","3,7878","Tempo Médio de Permanência Cirúrgica"
"2021","07","0004731","Maternidade Climério de Oliveira (MCO-UFBA)","3,375","Tempo Médio de Permanência Cirúrgica"
"2021","07","0009709","HU Maria Aparecida Pedrossian (Humap-UFMS)","4,9081","Tempo Médio de Permanência Cirúrgica"
"2021","07","0010510","HU da Universidade de Brasília (HUB-UnB)","3,6633","Tempo Médio de Permanência Cirúrgica"
"2021","07","0012505","HU Antônio Pedro (HUAP-UFF)","5,5","Tempo Médio de Permanência Cirúrgica"
"2021","07","0027049","HC da Univ. Federal de Minas Gerais (HC-UFMG)","3,901","Tempo Médio de Permanência Cirúrgica"
"2021","07","2006197","HU Professor Alberto Antunes (HUPAA-UFAL)","5,5183","Tempo Médio de Permanência Cirúrgica"
"2021","07","2017644","HU Getúlio Vargas (HUGV-UFAM)","4,4088","Tempo Médio de Permanência Cirúrgica"
"2021","07","2146355","Hospital de Clínicas de Uberlândia (HC-UFU)","7,1447","Tempo Médio de Permanência Cirúrgica"
"2021","07","2206595","HC da Univ. Feder. do Triângulo Mineiro (HC-UFTM)","7,4951","Tempo Médio de Permanência Cirúrgica"
"2021","07","2218798","HU da Univ. Federal de Juiz de Fora (HU-UFJF)","3,1645","Tempo Médio de Permanência Cirúrgica"
"2021","07","2244306","HU da Univ. Federal de Santa Maria (HUSM-UFSM)","5,783","Tempo Médio de Permanência Cirúrgica"
"2021","07","2252694","HE da Univ. Federal de Pelotas (HE-UFPel)","6,1134","Tempo Médio de Permanência Cirúrgica"
"2021","07","2295415","HU Gaffree e Guinle (HUGG-Unirio)","2,6473","Tempo Médio de Permanência Cirúrgica"
"2021","07","2332981","HU João de Barros Barreto (HUJBB-UFPA)","7,2276","Tempo Médio de Permanência Cirúrgica"
"2021","07","2338424","HC da Universidade Federal de Goiás (HC-UFG)","6,9251","Tempo Médio de Permanência Cirúrgica"
"2021","07","2384299","Complexo do HC da Univ.Fed. do Paraná (CHC-UFPR)","5,0824","Tempo Médio de Permanência Cirúrgica"
"2021","07","2400243","HU Lauro Wanderley (HULW-UFPB)","4,7611","Tempo Médio de Permanência Cirúrgica"
"2021","07","2409208","Maternidade Escola Januário Cicco (Mejc-UFRN)","3,3289","Tempo Médio de Permanência Cirúrgica"
"2021","07","2481286","Maternidade Escola Assis Chateaubriand (Meac-UFC)","3,3626","Tempo Médio de Permanência Cirúrgica"
"2021","07","2504502","HU Júlio Maria Bandeira de Mello (HUJB-UFCG)","1,9636","Tempo Médio de Permanência Cirúrgica"
"2021","07","2561492","HU Walter Cantídio (HUWC-UFC)","5,5215","Tempo Médio de Permanência Cirúrgica"
"2021","07","2653982","Hospital Universitário Onofre Lopes (Huol-UFRN)","5,2724","Tempo Médio de Permanência Cirúrgica"
"2021","07","2655411","Hospital Universitário Júlio Muller (HUJM-UFMT)","4,2583","Tempo Médio de Permanência Cirúrgica"
"2021","07","2676060","Hospital Universitário Alcides Carneiro (HUAC-UFCG)","2,4138","Tempo Médio de Permanência Cirúrgica"
"2021","07","2694751","HU Bettina Ferro de Souza (HUBFS-UFPA)","0,9259","Tempo Médio de Permanência Cirúrgica"
"2021","07","2707675","HU Dr. Miguel Riet Correa Junior (HU-Furg)","4,2326","Tempo Médio de Permanência Cirúrgica"
"2021","07","2710935","HU da Univ. Federal da Grande Dourados (HU-UFGD)","4,4487","Tempo Médio de Permanência Cirúrgica"
"2021","07","2726653","HU da Universidade Federal do Maranhão (HU-UFMA)","5,1343","Tempo Médio de Permanência Cirúrgica"
"2021","07","3157245","HU da Univ. Federal de Santa Catarina (HU-UFSC)","5,4251","Tempo Médio de Permanência Cirúrgica"
"2021","07","3285391","HU da Universidade Federal do Piauí (HU-UFPI)","8,75","Tempo Médio de Permanência Cirúrgica"
"2021","07","3654826","Hospital de Doenças Tropicais (HDT-UFT)","NaN","Tempo Médio de Permanência Cirúrgica"
"2021","07","4014111","Hospital Universitário Ana Bezerra (Huab-UFRN)","2,319","Tempo Médio de Permanência Cirúrgica"
"2021","07","4044916","HU Cassiano Antônio Moraes (Hucam-UFES)","5,3599","Tempo Médio de Permanência Cirúrgica"
"2021","07","5586348","HU da Univ. Federal de São Carlos (HU-Ufscar)","NaN","Tempo Médio de Permanência Cirúrgica"
"2021","07","6042414","HU da Univ. Fed. Vale do São Francisco (HU-Univasf)","6,24","Tempo Médio de Permanência Cirúrgica"
"2021","07","6568343","Hospital Universitário de Lagarto (HUL-UFS)","5,0455","Tempo Médio de Permanência Cirúrgica"
"2021","08","0000396","HC da Univ. Federal de Pernambuco (HC-UFPE)","3,5515","Tempo Médio de Permanência Cirúrgica"
"2021","08","0002534","HU da Universidade Federal de Sergipe (HU-UFS)","2,5968","Tempo Médio de Permanência Cirúrgica"
"2021","08","0003816","HU Professor Edgard Santos (Hupes-UFBA)","3,8327","Tempo Médio de Permanência Cirúrgica"
"2021","08","0004731","Maternidade Climério de Oliveira (MCO-UFBA)","2,9915","Tempo Médio de Permanência Cirúrgica"
"2021","08","0009709","HU Maria Aparecida Pedrossian (Humap-UFMS)","5,5956","Tempo Médio de Permanência Cirúrgica"
"2021","08","0010510","HU da Universidade de Brasília (HUB-UnB)","2,3823","Tempo Médio de Permanência Cirúrgica"
"2021","08","0012505","HU Antônio Pedro (HUAP-UFF)","5,8984","Tempo Médio de Permanência Cirúrgica"
"2021","08","0027049","HC da Univ. Federal de Minas Gerais (HC-UFMG)","4,3089","Tempo Médio de Permanência Cirúrgica"
"2021","08","2006197","HU Professor Alberto Antunes (HUPAA-UFAL)","3,8254","Tempo Médio de Permanência Cirúrgica"
"2021","08","2017644","HU Getúlio Vargas (HUGV-UFAM)","4,4693","Tempo Médio de Permanência Cirúrgica"
"2021","08","2146355","Hospital de Clínicas de Uberlândia (HC-UFU)","7,6662","Tempo Médio de Permanência Cirúrgica"
"2021","08","2206595","HC da Univ. Feder. do Triângulo Mineiro (HC-UFTM)","8,487","Tempo Médio de Permanência Cirúrgica"
"2021","08","2218798","HU da Univ. Federal de Juiz de Fora (HU-UFJF)","2,7877","Tempo Médio de Permanência Cirúrgica"
"2021","08","2244306","HU da Univ. Federal de Santa Maria (HUSM-UFSM)","6,5353","Tempo Médio de Permanência Cirúrgica"
"2021","08","2252694","HE da Univ. Federal de Pelotas (HE-UFPel)","6,0649","Tempo Médio de Permanência Cirúrgica"
"2021","08","2295415","HU Gaffree e Guinle (HUGG-Unirio)","2,4452","Tempo Médio de Permanência Cirúrgica"
"2021","08","2332981","HU João de Barros Barreto (HUJBB-UFPA)","6,2267","Tempo Médio de Permanência Cirúrgica"
"2021","08","2338424","HC da Universidade Federal de Goiás (HC-UFG)","6,0501","Tempo Médio de Permanência Cirúrgica"
"2021","08","2384299","Complexo do HC da Univ.Fed. do Paraná (CHC-UFPR)","5,1322","Tempo Médio de Permanência Cirúrgica"
"2021","08","2400243","HU Lauro Wanderley (HULW-UFPB)","4,0461","Tempo Médio de Permanência Cirúrgica"
"2021","08","2409208","Maternidade Escola Januário Cicco (Mejc-UFRN)","3,5592","Tempo Médio de Permanência Cirúrgica"
"2021","08","2481286","Maternidade Escola Assis Chateaubriand (Meac-UFC)","3,6843","Tempo Médio de Permanência Cirúrgica"
"2021","08","2504502","HU Júlio Maria Bandeira de Mello (HUJB-UFCG)","2,3448","Tempo Médio de Permanência Cirúrgica"
"2021","08","2561492","HU Walter Cantídio (HUWC-UFC)","5,5234","Tempo Médio de Permanência Cirúrgica"
"2021","08","2653982","Hospital Universitário Onofre Lopes (Huol-UFRN)","5,2609","Tempo Médio de Permanência Cirúrgica"
"2021","08","2655411","Hospital Universitário Júlio Muller (HUJM-UFMT)","5,2079","Tempo Médio de Permanência Cirúrgica"
"2021","08","2676060","Hospital Universitário Alcides Carneiro (HUAC-UFCG)","2,1418","Tempo Médio de Permanência Cirúrgica"
"2021","08","2694751","HU Bettina Ferro de Souza (HUBFS-UFPA)","0,8442","Tempo Médio de Permanência Cirúrgica"
"2021","08","2707675","HU Dr. Miguel Riet Correa Junior (HU-Furg)","4,1731","Tempo Médio de Permanência Cirúrgica"
"2021","08","2710935","HU da Univ. Federal da Grande Dourados (HU-UFGD)","3,2733","Tempo Médio de Permanência Cirúrgica"
"2021","08","2726653","HU da Universidade Federal do Maranhão (HU-UFMA)","4,8889","Tempo Médio de Permanência Cirúrgica"
"2021","08","3157245","HU da Univ. Federal de Santa Catarina (HU-UFSC)","5,6921","Tempo Médio de Permanência Cirúrgica"
"2021","08","3285391","HU da Universidade Federal do Piauí (HU-UFPI)","9,821","Tempo Médio de Permanência Cirúrgica"
"2021","08","3654826","Hospital de Doenças Tropicais (HDT-UFT)","NaN","Tempo Médio de Permanência Cirúrgica"
"2021","08","4014111","Hospital Universitário Ana Bezerra (Huab-UFRN)","2,1298","Tempo Médio de Permanência Cirúrgica"
"2021","08","4044916","HU Cassiano Antônio Moraes (Hucam-UFES)","7,3814","Tempo Médio de Permanência Cirúrgica"
"2021","08","5586348","HU da Univ. Federal de São Carlos (HU-Ufscar)","NaN","Tempo Médio de Permanência Cirúrgica"
"2021","08","6042414","HU da Univ. Fed. Vale do São Francisco (HU-Univasf)","5,9242","Tempo Médio de Permanência Cirúrgica"
"2021","08","6568343","Hospital Universitário de Lagarto (HUL-UFS)","5,8687","Tempo Médio de Permanência Cirúrgica"
"2021","09","0000396","HC da Univ. Federal de Pernambuco (HC-UFPE)","3,7575","Tempo Médio de Permanência Cirúrgica"
"2021","09","0002534","HU da Universidade Federal de Sergipe (HU-UFS)","3,0315","Tempo Médio de Permanência Cirúrgica"
"2021","09","0003816","HU Professor Edgard Santos (Hupes-UFBA)","3,9618","Tempo Médio de Permanência Cirúrgica"
"2021","09","0004731","Maternidade Climério de Oliveira (MCO-UFBA)","3,6593","Tempo Médio de Permanência Cirúrgica"
"2021","09","0009709","HU Maria Aparecida Pedrossian (Humap-UFMS)","6,4178","Tempo Médio de Permanência Cirúrgica"
"2021","09","0010510","HU da Universidade de Brasília (HUB-UnB)","2,8879","Tempo Médio de Permanência Cirúrgica"
"2021","09","0012505","HU Antônio Pedro (HUAP-UFF)","8,7709","Tempo Médio de Permanência Cirúrgica"
"2021","09","0027049","HC da Univ. Federal de Minas Gerais (HC-UFMG)","3,6453","Tempo Médio de Permanência Cirúrgica"
"2021","09","2006197","HU Professor Alberto Antunes (HUPAA-UFAL)","3,3192","Tempo Médio de Permanência Cirúrgica"
"2021","09","2017644","HU Getúlio Vargas (HUGV-UFAM)","3,6016","Tempo Médio de Permanência Cirúrgica"
"2021","09","2146355","Hospital de Clínicas de Uberlândia (HC-UFU)","6,0141","Tempo Médio de Permanência Cirúrgica"
"2021","09","2206595","HC da Univ. Feder. do Triângulo Mineiro (HC-UFTM)","7,7735","Tempo Médio de Permanência Cirúrgica"
"2021","09","2218798","HU da Univ. Federal de Juiz de Fora (HU-UFJF)","3,5211","Tempo Médio de Permanência Cirúrgica"
"2021","09","2244306","HU da Univ. Federal de Santa Maria (HUSM-UFSM)","6,1535","Tempo Médio de Permanência Cirúrgica"
"2021","09","2252694","HE da Univ. Federal de Pelotas (HE-UFPel)","7,198","Tempo Médio de Permanência Cirúrgica"
"2021","09","2295415","HU Gaffree e Guinle (HUGG-Unirio)","3,9405","Tempo Médio de Permanência Cirúrgica"
"2021","09","2332981","HU João de Barros Barreto (HUJBB-UFPA)","9,1818","Tempo Médio de Permanência Cirúrgica"
"2021","09","2338424","HC da Universidade Federal de Goiás (HC-UFG)","5,5333","Tempo Médio de Permanência Cirúrgica"
"2021","09","2384299","Complexo do HC da Univ.Fed. do Paraná (CHC-UFPR)","3,6803","Tempo Médio de Permanência Cirúrgica"
"2021","09","2400243","HU Lauro Wanderley (HULW-UFPB)","4,1717","Tempo Médio de Permanência Cirúrgica"
"2021","09","2409208","Maternidade Escola Januário Cicco (Mejc-UFRN)","3,6033","Tempo Médio de Permanência Cirúrgica"
"2021","09","2481286","Maternidade Escola Assis Chateaubriand (Meac-UFC)","4,0312","Tempo Médio de Permanência Cirúrgica"
"2021","09","2504502","HU Júlio Maria Bandeira de Mello (HUJB-UFCG)","2,266","Tempo Médio de Permanência Cirúrgica"
"2021","09","2561492","HU Walter Cantídio (HUWC-UFC)","4,869","Tempo Médio de Permanência Cirúrgica"
"2021","09","2653982","Hospital Universitário Onofre Lopes (Huol-UFRN)","5,565","Tempo Médio de Permanência Cirúrgica"
"2021","09","2655411","Hospital Universitário Júlio Muller (HUJM-UFMT)","5,0753","Tempo Médio de Permanência Cirúrgica"
"2021","09","2676060","Hospital Universitário Alcides Carneiro (HUAC-UFCG)","2,6013","Tempo Médio de Permanência Cirúrgica"
"2021","09","2694751","HU Bettina Ferro de Souza (HUBFS-UFPA)","1,026","Tempo Médio de Permanência Cirúrgica"
"2021","09","2707675","HU Dr. Miguel Riet Correa Junior (HU-Furg)","4,0909","Tempo Médio de Permanência Cirúrgica"
"2021","09","2710935","HU da Univ. Federal da Grande Dourados (HU-UFGD)","3,5912","Tempo Médio de Permanência Cirúrgica"
"2021","09","2726653","HU da Universidade Federal do Maranhão (HU-UFMA)","5,1001","Tempo Médio de Permanência Cirúrgica"
"2021","09","3157245","HU da Univ. Federal de Santa Catarina (HU-UFSC)","6,1525","Tempo Médio de Permanência Cirúrgica"
"2021","09","3285391","HU da Universidade Federal do Piauí (HU-UFPI)","8,6875","Tempo Médio de Permanência Cirúrgica"
"2021","09","3654826","Hospital de Doenças Tropicais (HDT-UFT)","NaN","Tempo Médio de Permanência Cirúrgica"
"2021","09","4014111","Hospital Universitário Ana Bezerra (Huab-UFRN)","2,5","Tempo Médio de Permanência Cirúrgica"
"2021","09","4044916","HU Cassiano Antônio Moraes (Hucam-UFES)","4,3687","Tempo Médio de Permanência Cirúrgica"
"2021","09","5586348","HU da Univ. Federal de São Carlos (HU-Ufscar)","0","Tempo Médio de Permanência Cirúrgica"
"2021","09","6042414","HU da Univ. Fed. Vale do São Francisco (HU-Univasf)","7,0097","Tempo Médio de Permanência Cirúrgica"
"2021","09","6568343","Hospital Universitário de Lagarto (HUL-UFS)","5,5287","Tempo Médio de Permanência Cirúrgica"
