"ANO_CMPT","MES_CMPT","CNES","Indicador","Nome_Indicador","Nome_CNES"
"2022","02","2710935","3.5019","Tempo Medio de Permanencia Cirurgica"," HU da Univ. Federal da Grande Dourados (HU-UFGD)"
"2022","02","2726653","6.0326","Tempo Medio de Permanencia Cirurgica"," HU da Universidade Federal do Maranhäo (HU-UFMA)"
"2022","02","3157245","5.9318","Tempo Medio de Permanencia Cirurgica"," HU da Univ. Federal de Santa Catarina (HU-UFSC)"
"2022","02","3285391","12.4718","Tempo Medio de Permanencia Cirurgica"," HU da Universidade Federal do Piauí (HU-UFPI)"
"2022","02","3654826","1.0000","Tempo Medio de Permanencia Cirurgica"," Hospital de Doencas Tropicais (HDT-UFT)"
"2022","02","4014111","2.3178","Tempo Medio de Permanencia Cirurgica"," Hospital Universitário Ana Bezerra (Huab-UFRN)"
"2022","02","4044916","5.5401","Tempo Medio de Permanencia Cirurgica"," HU Cassiano Antônio Moraes (Hucam-UFES)"
"2022","02","5586348","0.5000","Tempo Medio de Permanencia Cirurgica"," HU da Univ. Federal de Säo Carlos (HU-Ufscar)"
"2022","02","6042414","7.7174","Tempo Medio de Permanencia Cirurgica"," HU da Univ. Fed. Vale do S. Francisco (HU-Univasf)"
"2022","02","6568343","5.5286","Tempo Medio de Permanencia Cirurgica"," Hospital Universitário de Lagarto (HUL-UFS)"
"2022","03","0000396","3.6087","Tempo Medio de Permanencia Cirurgica"," HC da Univ. Federal de Pernambuco (HC-UFPE)"
"2022","03","0002534","3.3476","Tempo Medio de Permanencia Cirurgica"," HU da Universidade Federal de Sergipe (HU-UFS)"
"2022","03","0003816","3.0528","Tempo Medio de Permanencia Cirurgica"," HU Professor Edgard Santos (Hupes-UFBA)"
"2022","03","0004731","3.8229","Tempo Medio de Permanencia Cirurgica"," Maternidade Climério de Oliveira (MCO-UFBA)"
"2022","03","0009709","6.9599","Tempo Medio de Permanencia Cirurgica"," HU Maria Aparecida Pedrossian (Humap-UFMS)"
"2022","03","0010510","3.1416","Tempo Medio de Permanencia Cirurgica"," HU da Universidade de Brasília (HUB-UnB)"
"2022","03","0012505","4.8715","Tempo Medio de Permanencia Cirurgica"," HU Antônio Pedro (HUAP-UFF)"
"2022","03","0027049","3.6188","Tempo Medio de Permanencia Cirurgica"," HC da Univ. Federal de Minas Gerais (HC-UFMG)"
"2022","03","2006197","3.1605","Tempo Medio de Permanencia Cirurgica"," HU Professor Alberto Antunes (HUPAA-UFAL)"
"2022","03","2017644","4.0592","Tempo Medio de Permanencia Cirurgica"," HU Getúlio Vargas (HUGV-UFAM)"
"2022","03","2146355","6.0192","Tempo Medio de Permanencia Cirurgica"," Hospital de Clínicas de Uberlândia (HC-UFU)"
"2022","03","2206595","6.3851","Tempo Medio de Permanencia Cirurgica"," HC da Univ. Feder. do Triângulo Mineiro (HC-UFTM)"
"2022","03","2218798","3.2532","Tempo Medio de Permanencia Cirurgica"," HU da Univ. Federal de Juiz de Fora (HU-UFJF)"
"2022","03","2244306","5.8014","Tempo Medio de Permanencia Cirurgica"," HU da Univ. Federal de Santa Maria (HUSM-UFSM)"
"2022","03","2252694","8.5028","Tempo Medio de Permanencia Cirurgica"," HE da Univ. Federal de Pelotas (HE-UFPel)"
"2022","03","2295415","3.4677","Tempo Medio de Permanencia Cirurgica"," HU Gaffree e Guinle (HUGG-Unirio)"
"2022","03","2332981","8.8158","Tempo Medio de Permanencia Cirurgica"," HU Joäo de Barros Barreto (HUJBB-UFPA)"
"2022","03","2338424","4.3270","Tempo Medio de Permanencia Cirurgica"," HC da Universidade Federal de Goiás (HC-UFG)"
"2022","03","2384299","4.6332","Tempo Medio de Permanencia Cirurgica"," Complexo do HC da Univ.Fed. do Paraná (CHC-UFPR)"
"2022","03","2400243","3.7868","Tempo Medio de Permanencia Cirurgica"," HU Lauro Wanderley (HULW-UFPB)"
"2022","03","2409208","3.6500","Tempo Medio de Permanencia Cirurgica"," Maternidade Escola Januário Cicco (Mejc-UFRN)"
"2022","03","2481286","4.0792","Tempo Medio de Permanencia Cirurgica"," Maternidade Escola Assis Chateaubriand (Meac-UFC)"
"2022","03","2504502","2.6962","Tempo Medio de Permanencia Cirurgica"," HU Júlio Maria Bandeira de Mello (HUJB-UFCG)"
"2022","03","2561492","3.9897","Tempo Medio de Permanencia Cirurgica"," HU Walter Cantídio (HUWC-UFC)"
"2022","03","2653982","4.6348","Tempo Medio de Permanencia Cirurgica"," Hospital Universitário Onofre Lopes (Huol-UFRN)"
"2022","03","2655411","4.3485","Tempo Medio de Permanencia Cirurgica"," Hospital Universitário Júlio Müller (HUJM-UFMT)"
"2022","03","2676060","2.2564","Tempo Medio de Permanencia Cirurgica"," Hospital Universitário Alcides Carneiro (HUAC-UFCG)"
"2022","03","2694751","0.2632","Tempo Medio de Permanencia Cirurgica"," HU Bettina Ferro de Souza (HUBFS-UFPA)"
"2022","03","2707675","3.8339","Tempo Medio de Permanencia Cirurgica"," HU Dr. Miguel Riet Correa Junior (HU-Furg)"
"2022","03","2710935","5.6983","Tempo Medio de Permanencia Cirurgica"," HU da Univ. Federal da Grande Dourados (HU-UFGD)"
"2022","03","2726653","4.7072","Tempo Medio de Permanencia Cirurgica"," HU da Universidade Federal do Maranhäo (HU-UFMA)"
"2022","03","3157245","4.8483","Tempo Medio de Permanencia Cirurgica"," HU da Univ. Federal de Santa Catarina (HU-UFSC)"
"2022","03","3285391","9.0000","Tempo Medio de Permanencia Cirurgica"," HU da Universidade Federal do Piauí (HU-UFPI)"
"2022","03","3654826","1.0000","Tempo Medio de Permanencia Cirurgica"," Hospital de Doencas Tropicais (HDT-UFT)"
"2022","03","4014111","2.3107","Tempo Medio de Permanencia Cirurgica"," Hospital Universitário Ana Bezerra (Huab-UFRN)"
"2022","03","4044916","4.8990","Tempo Medio de Permanencia Cirurgica"," HU Cassiano Antônio Moraes (Hucam-UFES)"
"2022","03","5586348","0.6486","Tempo Medio de Permanencia Cirurgica"," HU da Univ. Federal de Säo Carlos (HU-Ufscar)"
"2022","03","6042414","6.8082","Tempo Medio de Permanencia Cirurgica"," HU da Univ. Fed. Vale do S. Francisco (HU-Univasf)"
"2022","03","6568343","8.0440","Tempo Medio de Permanencia Cirurgica"," Hospital Universitário de Lagarto (HUL-UFS)"
"2022","04","0000396","3.6341","Tempo Medio de Permanencia Cirurgica"," HC da Univ. Federal de Pernambuco (HC-UFPE)"
"2022","04","0002534","3.3636","Tempo Medio de Permanencia Cirurgica"," HU da Universidade Federal de Sergipe (HU-UFS)"
"2022","04","0003816","3.6063","Tempo Medio de Permanencia Cirurgica"," HU Professor Edgard Santos (Hupes-UFBA)"
"2022","04","0004731","3.2626","Tempo Medio de Permanencia Cirurgica"," Maternidade Climério de Oliveira (MCO-UFBA)"
"2022","04","0009709","6.0675","Tempo Medio de Permanencia Cirurgica"," HU Maria Aparecida Pedrossian (Humap-UFMS)"
"2022","04","0010510","2.5962","Tempo Medio de Permanencia Cirurgica"," HU da Universidade de Brasília (HUB-UnB)"
"2022","04","0012505","4.5142","Tempo Medio de Permanencia Cirurgica"," HU Antônio Pedro (HUAP-UFF)"
"2022","04","0027049","3.9827","Tempo Medio de Permanencia Cirurgica"," HC da Univ. Federal de Minas Gerais (HC-UFMG)"
"2022","04","2006197","3.6327","Tempo Medio de Permanencia Cirurgica"," HU Professor Alberto Antunes (HUPAA-UFAL)"
"2022","04","2017644","3.9845","Tempo Medio de Permanencia Cirurgica"," HU Getúlio Vargas (HUGV-UFAM)"
"2022","04","2146355","6.2814","Tempo Medio de Permanencia Cirurgica"," Hospital de Clínicas de Uberlândia (HC-UFU)"
"2022","04","2206595","7.4699","Tempo Medio de Permanencia Cirurgica"," HC da Univ. Feder. do Triângulo Mineiro (HC-UFTM)"
"2022","04","2218798","3.2741","Tempo Medio de Permanencia Cirurgica"," HU da Univ. Federal de Juiz de Fora (HU-UFJF)"
"2022","04","2244306","7.7594","Tempo Medio de Permanencia Cirurgica"," HU da Univ. Federal de Santa Maria (HUSM-UFSM)"
"2022","04","2252694","5.8409","Tempo Medio de Permanencia Cirurgica"," HE da Univ. Federal de Pelotas (HE-UFPel)"
"2022","04","2295415","3.7459","Tempo Medio de Permanencia Cirurgica"," HU Gaffree e Guinle (HUGG-Unirio)"
"2022","04","2332981","7.3121","Tempo Medio de Permanencia Cirurgica"," HU Joäo de Barros Barreto (HUJBB-UFPA)"
"2022","04","2338424","5.6404","Tempo Medio de Permanencia Cirurgica"," HC da Universidade Federal de Goiás (HC-UFG)"
"2022","04","2384299","4.6790","Tempo Medio de Permanencia Cirurgica"," Complexo do HC da Univ.Fed. do Paraná (CHC-UFPR)"
"2022","04","2400243","4.3123","Tempo Medio de Permanencia Cirurgica"," HU Lauro Wanderley (HULW-UFPB)"
"2022","04","2409208","4.3324","Tempo Medio de Permanencia Cirurgica"," Maternidade Escola Januário Cicco (Mejc-UFRN)"
"2022","04","2481286","3.6602","Tempo Medio de Permanencia Cirurgica"," Maternidade Escola Assis Chateaubriand (Meac-UFC)"
"2022","04","2504502","2.4773","Tempo Medio de Permanencia Cirurgica"," HU Júlio Maria Bandeira de Mello (HUJB-UFCG)"
"2022","04","2561492","4.5357","Tempo Medio de Permanencia Cirurgica"," HU Walter Cantídio (HUWC-UFC)"
"2022","04","2653982","4.2541","Tempo Medio de Permanencia Cirurgica"," Hospital Universitário Onofre Lopes (Huol-UFRN)"
"2022","04","2655411","4.8496","Tempo Medio de Permanencia Cirurgica"," Hospital Universitário Júlio Müller (HUJM-UFMT)"
"2022","04","2676060","2.8832","Tempo Medio de Permanencia Cirurgica"," Hospital Universitário Alcides Carneiro (HUAC-UFCG)"
"2022","04","2694751","0.7184","Tempo Medio de Permanencia Cirurgica"," HU Bettina Ferro de Souza (HUBFS-UFPA)"
"2022","04","2707675","4.5104","Tempo Medio de Permanencia Cirurgica"," HU Dr. Miguel Riet Correa Junior (HU-Furg)"
"2022","04","2710935","3.9860","Tempo Medio de Permanencia Cirurgica"," HU da Univ. Federal da Grande Dourados (HU-UFGD)"
"2022","04","2726653","4.9555","Tempo Medio de Permanencia Cirurgica"," HU da Universidade Federal do Maranhäo (HU-UFMA)"
"2022","04","3157245","4.9226","Tempo Medio de Permanencia Cirurgica"," HU da Univ. Federal de Santa Catarina (HU-UFSC)"
"2022","04","3285391","9.4758","Tempo Medio de Permanencia Cirurgica"," HU da Universidade Federal do Piauí (HU-UFPI)"
"2022","04","3654826","1.0000","Tempo Medio de Permanencia Cirurgica"," Hospital de Doencas Tropicais (HDT-UFT)"
"2022","04","4014111","2.1010","Tempo Medio de Permanencia Cirurgica"," Hospital Universitário Ana Bezerra (Huab-UFRN)"
"2022","04","4044916","4.8571","Tempo Medio de Permanencia Cirurgica"," HU Cassiano Antônio Moraes (Hucam-UFES)"
"2022","04","5586348","0.8833","Tempo Medio de Permanencia Cirurgica"," HU da Univ. Federal de Säo Carlos (HU-Ufscar)"
"2022","04","6042414","6.5039","Tempo Medio de Permanencia Cirurgica"," HU da Univ. Fed. Vale do S. Francisco (HU-Univasf)"
"2022","04","6568343","6.7760","Tempo Medio de Permanencia Cirurgica"," Hospital Universitário de Lagarto (HUL-UFS)"
"2022","05","0000396","2.8705","Tempo Medio de Permanencia Cirurgica"," HC da Univ. Federal de Pernambuco (HC-UFPE)"
"2022","05","0002534","2.8651","Tempo Medio de Permanencia Cirurgica"," HU da Universidade Federal de Sergipe (HU-UFS)"
"2022","05","0003816","3.7680","Tempo Medio de Permanencia Cirurgica"," HU Professor Edgard Santos (Hupes-UFBA)"
"2022","05","0004731","3.2857","Tempo Medio de Permanencia Cirurgica"," Maternidade Climério de Oliveira (MCO-UFBA)"
"2022","05","0009709","6.1088","Tempo Medio de Permanencia Cirurgica"," HU Maria Aparecida Pedrossian (Humap-UFMS)"
"2022","05","0010510","3.4906","Tempo Medio de Permanencia Cirurgica"," HU da Universidade de Brasília (HUB-UnB)"
"2022","05","0012505","5.5090","Tempo Medio de Permanencia Cirurgica"," HU Antônio Pedro (HUAP-UFF)"
"2022","05","0027049","3.1996","Tempo Medio de Permanencia Cirurgica"," HC da Univ. Federal de Minas Gerais (HC-UFMG)"
"2022","05","2006197","4.0353","Tempo Medio de Permanencia Cirurgica"," HU Professor Alberto Antunes (HUPAA-UFAL)"
"2022","05","2017644","4.2738","Tempo Medio de Permanencia Cirurgica"," HU Getúlio Vargas (HUGV-UFAM)"
"2022","05","2146355","7.2493","Tempo Medio de Permanencia Cirurgica"," Hospital de Clínicas de Uberlândia (HC-UFU)"
"2022","05","2206595","6.9269","Tempo Medio de Permanencia Cirurgica"," HC da Univ. Feder. do Triângulo Mineiro (HC-UFTM)"
"2022","05","2218798","3.2972","Tempo Medio de Permanencia Cirurgica"," HU da Univ. Federal de Juiz de Fora (HU-UFJF)"
"2022","05","2244306","6.8519","Tempo Medio de Permanencia Cirurgica"," HU da Univ. Federal de Santa Maria (HUSM-UFSM)"
"2022","05","2252694","6.1907","Tempo Medio de Permanencia Cirurgica"," HE da Univ. Federal de Pelotas (HE-UFPel)"
"2022","05","2295415","3.4478","Tempo Medio de Permanencia Cirurgica"," HU Gaffree e Guinle (HUGG-Unirio)"
"2022","05","2332981","8.0579","Tempo Medio de Permanencia Cirurgica"," HU Joäo de Barros Barreto (HUJBB-UFPA)"
"2022","05","2338424","6.1916","Tempo Medio de Permanencia Cirurgica"," HC da Universidade Federal de Goiás (HC-UFG)"
"2022","05","2384299","4.6413","Tempo Medio de Permanencia Cirurgica"," Complexo do HC da Univ.Fed. do Paraná (CHC-UFPR)"
"2022","05","2400243","4.5535","Tempo Medio de Permanencia Cirurgica"," HU Lauro Wanderley (HULW-UFPB)"
"2022","05","2409208","3.5784","Tempo Medio de Permanencia Cirurgica"," Maternidade Escola Januário Cicco (Mejc-UFRN)"
"2022","05","2481286","4.4597","Tempo Medio de Permanencia Cirurgica"," Maternidade Escola Assis Chateaubriand (Meac-UFC)"
"2022","05","2504502","2.4310","Tempo Medio de Permanencia Cirurgica"," HU Júlio Maria Bandeira de Mello (HUJB-UFCG)"
"2022","05","2561492","5.1257","Tempo Medio de Permanencia Cirurgica"," HU Walter Cantídio (HUWC-UFC)"
"2022","05","2653982","4.4911","Tempo Medio de Permanencia Cirurgica"," Hospital Universitário Onofre Lopes (Huol-UFRN)"
"2022","05","2655411","5.0248","Tempo Medio de Permanencia Cirurgica"," Hospital Universitário Júlio Müller (HUJM-UFMT)"
"2022","05","2676060","2.8769","Tempo Medio de Permanencia Cirurgica"," Hospital Universitário Alcides Carneiro (HUAC-UFCG)"
"2022","05","2694751","0.9208","Tempo Medio de Permanencia Cirurgica"," HU Bettina Ferro de Souza (HUBFS-UFPA)"
"2022","05","2707675","4.9340","Tempo Medio de Permanencia Cirurgica"," HU Dr. Miguel Riet Correa Junior (HU-Furg)"
"2022","05","2710935","3.0386","Tempo Medio de Permanencia Cirurgica"," HU da Univ. Federal da Grande Dourados (HU-UFGD)"
"2022","05","2726653","4.6763","Tempo Medio de Permanencia Cirurgica"," HU da Universidade Federal do Maranhäo (HU-UFMA)"
"2022","05","3157245","5.2411","Tempo Medio de Permanencia Cirurgica"," HU da Univ. Federal de Santa Catarina (HU-UFSC)"
"2022","05","3285391","7.7572","Tempo Medio de Permanencia Cirurgica"," HU da Universidade Federal do Piauí (HU-UFPI)"
"2022","05","4014111","2.1388","Tempo Medio de Permanencia Cirurgica"," Hospital Universitário Ana Bezerra (Huab-UFRN)"
"2022","05","4044916","5.0000","Tempo Medio de Permanencia Cirurgica"," HU Cassiano Antônio Moraes (Hucam-UFES)"
"2022","05","5586348","0.6786","Tempo Medio de Permanencia Cirurgica"," HU da Univ. Federal de Säo Carlos (HU-Ufscar)"
"2022","05","6042414","4.6254","Tempo Medio de Permanencia Cirurgica"," HU da Univ. Fed. Vale do S. Francisco (HU-Univasf)"
"2022","05","6568343","8.0597","Tempo Medio de Permanencia Cirurgica"," Hospital Universitário de Lagarto (HUL-UFS)"
"2022","06","0000396","3.2865","Tempo Medio de Permanencia Cirurgica"," HC da Univ. Federal de Pernambuco (HC-UFPE)"
"2022","06","0002534","3.2778","Tempo Medio de Permanencia Cirurgica"," HU da Universidade Federal de Sergipe (HU-UFS)"
"2022","06","0003816","3.1690","Tempo Medio de Permanencia Cirurgica"," HU Professor Edgard Santos (Hupes-UFBA)"
"2022","06","0004731","2.8839","Tempo Medio de Permanencia Cirurgica"," Maternidade Climério de Oliveira (MCO-UFBA)"
"2022","06","0009709","6.0588","Tempo Medio de Permanencia Cirurgica"," HU Maria Aparecida Pedrossian (Humap-UFMS)"
"2022","06","0010510","3.1201","Tempo Medio de Permanencia Cirurgica"," HU da Universidade de Brasília (HUB-UnB)"
"2022","06","0012505","4.8225","Tempo Medio de Permanencia Cirurgica"," HU Antônio Pedro (HUAP-UFF)"
"2022","06","0027049","3.7622","Tempo Medio de Permanencia Cirurgica"," HC da Univ. Federal de Minas Gerais (HC-UFMG)"
"2022","06","2006197","3.6419","Tempo Medio de Permanencia Cirurgica"," HU Professor Alberto Antunes (HUPAA-UFAL)"
"2022","06","2017644","3.4902","Tempo Medio de Permanencia Cirurgica"," HU Getúlio Vargas (HUGV-UFAM)"
"2022","06","2146355","6.3053","Tempo Medio de Permanencia Cirurgica"," Hospital de Clínicas de Uberlândia (HC-UFU)"
"2022","06","2206595","7.1672","Tempo Medio de Permanencia Cirurgica"," HC da Univ. Feder. do Triângulo Mineiro (HC-UFTM)"
"2022","06","2218798","2.6768","Tempo Medio de Permanencia Cirurgica"," HU da Univ. Federal de Juiz de Fora (HU-UFJF)"
"2022","06","2244306","7.1452","Tempo Medio de Permanencia Cirurgica"," HU da Univ. Federal de Santa Maria (HUSM-UFSM)"
"2022","06","2252694","6.4365","Tempo Medio de Permanencia Cirurgica"," HE da Univ. Federal de Pelotas (HE-UFPel)"
"2022","06","2295415","2.1933","Tempo Medio de Permanencia Cirurgica"," HU Gaffree e Guinle (HUGG-Unirio)"
"2022","06","2332981","7.7391","Tempo Medio de Permanencia Cirurgica"," HU Joäo de Barros Barreto (HUJBB-UFPA)"
"2022","06","2338424","4.1507","Tempo Medio de Permanencia Cirurgica"," HC da Universidade Federal de Goiás (HC-UFG)"
"2022","06","2384299","4.7900","Tempo Medio de Permanencia Cirurgica"," Complexo do HC da Univ.Fed. do Paraná (CHC-UFPR)"
"2022","06","2400243","4.1875","Tempo Medio de Permanencia Cirurgica"," HU Lauro Wanderley (HULW-UFPB)"
"2022","06","2409208","3.9130","Tempo Medio de Permanencia Cirurgica"," Maternidade Escola Januário Cicco (Mejc-UFRN)"
"2022","06","2481286","3.4974","Tempo Medio de Permanencia Cirurgica"," Maternidade Escola Assis Chateaubriand (Meac-UFC)"
"2022","06","2504502","2.7391","Tempo Medio de Permanencia Cirurgica"," HU Júlio Maria Bandeira de Mello (HUJB-UFCG)"
"2022","06","2561492","3.9433","Tempo Medio de Permanencia Cirurgica"," HU Walter Cantídio (HUWC-UFC)"
"2022","06","2653982","5.5326","Tempo Medio de Permanencia Cirurgica"," Hospital Universitário Onofre Lopes (Huol-UFRN)"
"2022","06","2655411","3.9032","Tempo Medio de Permanencia Cirurgica"," Hospital Universitário Júlio Müller (HUJM-UFMT)"
"2022","06","2676060","2.7956","Tempo Medio de Permanencia Cirurgica"," Hospital Universitário Alcides Carneiro (HUAC-UFCG)"
"2022","06","2694751","0.5096","Tempo Medio de Permanencia Cirurgica"," HU Bettina Ferro de Souza (HUBFS-UFPA)"
"2022","06","2707675","4.3790","Tempo Medio de Permanencia Cirurgica"," HU Dr. Miguel Riet Correa Junior (HU-Furg)"
"2022","06","2710935","4.1223","Tempo Medio de Permanencia Cirurgica"," HU da Univ. Federal da Grande Dourados (HU-UFGD)"
"2022","06","2726653","4.7877","Tempo Medio de Permanencia Cirurgica"," HU da Universidade Federal do Maranhäo (HU-UFMA)"
"2022","06","3157245","5.7411","Tempo Medio de Permanencia Cirurgica"," HU da Univ. Federal de Santa Catarina (HU-UFSC)"
"2022","06","3285391","8.7193","Tempo Medio de Permanencia Cirurgica"," HU da Universidade Federal do Piauí (HU-UFPI)"
"2022","06","3654826","1.0000","Tempo Medio de Permanencia Cirurgica"," Hospital de Doencas Tropicais (HDT-UFT)"
"2022","06","4014111","2.0870","Tempo Medio de Permanencia Cirurgica"," Hospital Universitário Ana Bezerra (Huab-UFRN)"
"2022","06","4044916","5.6906","Tempo Medio de Permanencia Cirurgica"," HU Cassiano Antônio Moraes (Hucam-UFES)"
"2022","06","5586348","0.7687","Tempo Medio de Permanencia Cirurgica"," HU da Univ. Federal de Säo Carlos (HU-Ufscar)"
"2022","06","6042414","7.3405","Tempo Medio de Permanencia Cirurgica"," HU da Univ. Fed. Vale do S. Francisco (HU-Univasf)"
"2022","06","6568343","4.5294","Tempo Medio de Permanencia Cirurgica"," Hospital Universitário de Lagarto (HUL-UFS)"
"2022","07","0000396","3.9153","Tempo Medio de Permanencia Cirurgica"," HC da Univ. Federal de Pernambuco (HC-UFPE)"
